graph_name,alg_name,time,number_of_colors,coloring
random,BrooksAlgorithm,43416800,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,40022900,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,43387300,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,44726300,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,40629700,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,40906900,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,42087700,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,41610300,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,42289300,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,43465700,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,54149100,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,46890300,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,48991400,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,52459900,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
random,BrooksAlgorithm,56620200,8,"[1, 1, 1, 0, 4, 2, 2, 4, 1, 2, 3, 0, 3, 5, 2, 2, 4, 2, 2, 4, 0, 5, 1, 1, 0, 0, 1, 1, 2, 5, 1, 0, 2, 3, 1, 1, 3, 2, 0, 1, 1, 1, 2, 0, 3, 2, 3, 0, 3, 2, 6, 6, 0, 0, 0, 0, 3, 1, 1, 2, 0, 2, 3, 1, 3, 4, 2, 6, 2, 2, 2, 2, 0, 4, 1, 2, 0, 5, 5, 4, 0, 2, 0, 0, 2, 1, 3, 1, 3, 4, 4, 3, 4, 0, 1, 0, 0, 7, 0, 0, 5, 4, 3, 4, 0, 2, 1, 5, 2, 0, 1, 0, 0, 2, 0, 0, 5, 4, 0, 2, 5, 1, 4, 2, 0, 1, 2, 3, 0, 4, 2, 2, 0, 4, 5, 5, 5, 3, 1, 0, 1, 1, 6, 3, 6, 3, 1, 5, 0, 0, 1, 3, 1, 1, 3, 0, 1, 2, 3, 1, 0, 1, 2, 2, 0, 4, 0, 5, 3, 3, 4, 0, 5, 1, 1, 1, 0, 5, 2, 1, 1, 4, 1, 0, 0, 3, 0, 6, 5, 3, 1, 4, 1, 3, 3, 3, 0, 0, 1, 0, 5, 2, 5, 3, 3, 1, 5, 0, 1, 2, 3, 2, 0, 0, 0, 0, 2, 1, 4, 3, 3, 4, 0, 0, 0, 1, 0, 3, 1, 2, 3, 3, 0, 0, 4, 1, 3, 1, 2, 1, 7, 1, 3, 1, 1, 0, 0, 1, 2, 3, 2, 0, 1, 4, 3, 1, 2, 0, 2, 1, 1, 2, 0, 2, 0, 1, 6, 0, 0, 1, 1, 0, 0, 2, 1, 4, 0, 3, 0, 2, 3, 0, 0, 0, 1, 3, 0, 0, 1, 4, 0, 4, 1, 0, 1, 5, 0, 1, 0, 1]"
